PC1,PC2
2.3851934416139127,1.8524269219772633
2.934746551671821,0.5267973468149996
2.973811826566569,-0.8112095887469462
-3.7491578316649625,-0.3371854384508215
3.617866812903448,-0.5881385635519041
1.4908045055533048,-2.290087371755473
3.2300204556336523,-0.9003622558880073
2.10339240871707,-1.8343220340237578
2.4797566767820998,0.27393843978729154
0.6745579783959724,-2.6946474132190055
3.27322660431829,-1.5987303156266672
3.005016989190839,-1.4078241997967396
3.341519517425638,1.1773683314079857
2.9117251018075176,-0.1299145755640815
3.31536608014255,-0.36827738582835945
3.117258230890927,-1.1488720223854025
3.2312670906020706,-0.8840436325724108
-4.473334528210723,0.2317819650593532
2.7995078972062015,-0.823622468055635
1.934847853123892,1.4218602986751985
3.086644115596983,-0.626408014196985
2.1048365429482283,2.4458891675795447
2.662460796639049,-0.5749420787299757
2.934139762075102,-1.7599006976240688
1.815061722992831,2.2102452849653442
2.519942260632835,-1.516000686583345
1.677833504068123,0.8724074177390303
-4.671660719300202,-0.4107632020212106
1.4827309442799261,-3.0872150326704078
1.9567720286713364,-2.2349844389141555
2.0903405615789916,1.9748733827402465
2.0475364213276053,2.891896732781843
1.0359799646621661,2.5753177804202863
-3.1389239883290156,0.36318895323754197
-3.8347778933161942,-0.5499313126084721
1.4605320213695099,2.4756108474251555
2.573744770750239,-1.4792914728860558
2.6208718199853367,-1.6312974211240912
3.048372140031885,-1.6270639505228903
-4.714594256596026,0.3472935703990886
-3.9212052690307546,-0.2396208628764687
-3.789369941355745,-0.15046941095130612
1.8161154943908187,-1.439628460690432
2.9148478872614767,-0.9872991654096961
0.8372728123018679,-2.6678371581058964
2.114913400823037,2.3296688410181283
0.8580751644732617,1.845053659951152
-3.7035419717297087,-0.08589030089759914
1.319116944514106,1.9976150529629424
1.860129268259967,-1.7645583945546344
2.2543491000413405,1.945138461991885
1.859335691345617,1.8827056305923502
2.2093007325808367,1.2592928931881477
2.3649409149695972,1.786629912324613
2.8787074557757593,-0.5628375065940917
-3.7030290960024264,0.35449752840764437
2.883319504766476,0.5953058346471274
1.97647512148016,-1.6674933800480636
1.516512048107614,1.6659734827555952
-4.722243545151115,-0.2240284539292264
2.4814705402253305,-1.3947327415743354
1.0339008471036288,1.5683466442464447
1.618208864789543,-0.5457652614627769
0.9209948662847042,3.2202898571542438
2.787454029567823,-1.267329077396973
2.3395685394095973,2.1632621643997405
2.5068921794144963,1.4111295827764294
3.532359257564743,-0.2442897804781466
2.7877201426515126,2.7567614396619113
1.7487538399170746,2.174904739339956
2.7626743382609757,-1.5495527258850867
-3.307029257587399,-0.269593101748485
2.973143633100683,-0.44758234121879864
2.571032923499987,0.3182689769162285
2.765129936468962,-1.4285275265717017
3.225152984704889,-0.33322704837995126
1.4408134128077805,2.137018706378374
2.511342559720474,0.3635684465010534
3.296629810758586,-0.03179124105372779
2.931670116278054,-0.7924139051150592
2.8412434655017558,0.6511573808453146
2.61020416981086,-1.173722803211692
3.577548921072687,-0.46235961540678466
3.058164210568044,-0.40132952802109806
2.3371634076794665,1.2415892772433272
1.7201790076557935,3.5784627373307383
-4.5237751409765155,-0.7264277213851464
1.9016666852103206,2.678435804636591
3.4477670508776797,-0.6857693676170447
2.361090626069773,2.252309424047067
2.7775566431900898,0.3905564084246405
2.1114697539536316,-1.3900250280595983
2.495183746934564,-1.8440919932852649
2.8716341565860275,0.7371219145183922
